Котировки,НКД,Количество,Средняя цена,Комиссия,Текущая цена,"P/L, руб.","P/L, %"
<<<<<<< HEAD
<<<<<<< HEAD
SBER,274.72,,50,233.9,10.5,13736.000000000002,2041.0000000000018,17.45
SBMX,17.812,,27461,0.476,4.98,489135.33200000005,476063.89600000007,3642.02
MGNT,6376.0,,2,4852.11,8.72,12752.0,3047.7800000000007,31.41
LKOH,7177.0,,2,5995.32,8.63,14354.0,2363.3600000000006,19.71
GAZP,161.86,,40,173.28,6.24,6474.400000000001,-456.7999999999993,-6.59
YNDX,2414.4,,1,2642.38,2.38,2414.4,-227.98000000000002,-8.63
CHMF,1273.6,,4,1292.57,4.27,5094.4,-75.88000000000011,-1.47
AFKS,16.043,,300,17.896,4.84,4812.9,-555.9000000000005,-10.35
IRAO,4.036,,1000,4.1869,3.52,4035.9999999999995,-150.9000000000001,-3.6
MTSS,250.4,,40,283.56,9.43,10016.0,-1326.3999999999996,-11.69
RU000A102HB3,96.31,,10,960.6,5.95,963.1,-8642.9,-89.97
=======
SBMX,17.945,,27461,0.476,4.98,492787.645,479716.20900000003,3669.96
SBER,271.79,,50,233.9,10.5,13589.500000000002,1894.5000000000018,16.2
MGNT,6977.0,,2,4852.11,8.72,13954.0,4249.780000000001,43.79
LKOH,6757.5,,2,5995.32,8.63,13515.0,1524.3600000000006,12.71
GAZP,159.83,,50,171.28,7.71,7991.500000000001,-572.4999999999991,-6.68
IRAO,3.9665,,1200,4.1372,3.99,4759.8,-204.84000000000015,-4.13
YNDX,2542.2,,2,2458.87,3.74,5084.4,166.65999999999985,3.39
AFKS,15.91,,300,17.896,4.84,4773.0,-595.8000000000002,-11.1
CHMF,1405.0,,4,1292.57,4.27,5620.0,449.72000000000025,8.7
MTSS,247.6,,40,283.56,9.43,9904.0,-1438.3999999999996,-12.68
RU000A102S23,98.98,,10,974.64,6.41,989.8000000000001,-8756.6,-89.84
>>>>>>> 82ea109 (upd)
=======
SBER,273.38,,60,240.29,12.95,16402.8,1985.3999999999996,13.77
SBMX,18.143,,27461,0.476,4.98,498224.923,485153.487,3711.55
MGNT,7236.5,,2,4852.11,8.72,14473.0,4768.780000000001,49.14
LKOH,6776.5,,2,5995.32,8.63,13553.0,1562.3600000000006,13.03
GAZP,161.62,,50,171.28,7.71,8081.0,-483.0,-5.64
IRAO,4.0025,,1300,4.1223,4.23,5203.250000000001,-155.73999999999887,-2.91
YNDX,2572.8,,2,2458.87,3.74,5145.6,227.86000000000058,4.63
AFKS,16.37,,400,17.439,5.8,6548.0,-427.60000000000036,-6.13
CHMF,1443.6,,4,1292.57,4.27,5774.4,604.1199999999999,11.68
MTSS,251.9,,40,283.56,9.43,10076.0,-1266.3999999999996,-11.17
RU000A102S23,98.94,,10,974.64,6.41,989.4,-8757.0,-89.85
>>>>>>> aed821b (upd)
