Наименование,ISIN,Валюта,Количество_нп,Номинал_нп,Цена_нп,Стоимость_нп,НКД_нп,Количество_кп,Номинал_кп,Цена_кп,Стоимость_кп,НКД_кп,Количество_изп,Стоимость_изп,Зачисления,Списания,Остаток,Дата
FXUSETF,IE00BD3QHZ91,RUB,345,1,63.08,21762.60,0,345,1,63.57,21931.65,0,0,169.05,0,0,345,2022-02-02
SBSPETF,RU000A1006W1,RUB,4,1,1844,7376.00,0,4,1,1860.8,7443.20,0,0,67.20,0,0,4,2022-02-02
VTBEETF,RU000A100HQ5,RUB,78,1,94.61,7379.58,0,78,1,94.71,7387.38,0,0,7.80,0,0,78,2022-02-02
БПИФбрутто,RU000A0ZZH92,RUB,410,1,18.299,7502.59,0,410,1,18.215,7468.15,0,0,-34.44,0,0,410,2022-02-02
25084,RU000A101FA1,RUB,30,1000,98.733,29619.90,640.5,30,1000,98.782,29634.60,644.7,0,14.70,2,0,32,2023-03-02
RSHEETF,RU000A100HQ5,RUB,81,1,94.21,7631.01,0,81,1,94.21,7631.01,0,0,0.00,0,0,81,2023-03-02
SBSPETF,RU000A1006W1,RUB,5,1,1719,8595.00,0,5,1,1719,8595.00,0,0,0.00,0,0,5,2023-03-02
БПИФбрутто,RU000A0ZZH92,RUB,470,1,12.48,5865.60,0,470,1,12.359,5808.73,0,0,-56.87,100,0,570,2023-03-02
Сбербанк,RU0009029540,RUB,0,3,170.45,0.00,0,0,3,168.62,0.00,0,0,0.00,10,0,10,2023-03-02
25084,RU000A101FA1,RUB,35,1000,99.303,34756.05,116.9,35,1000,99.27,34744.50,137.2,0,-11.55,0,0,35,2023-05-02
RSHEETF,RU000A100HQ5,RUB,81,1,94.21,7631.01,0,81,1,94.21,7631.01,0,0,0.00,0,0,81,2023-05-02
SBSPETF,RU000A1006W1,RUB,5,1,1719,8595.00,0,5,1,1719,8595.00,0,0,0.00,0,0,5,2023-05-02
БПИФбрутто,RU000A0ZZH92,RUB,750,1,14.361,10770.75,0,830,1,14.257,11833.31,0,80,1062.56,0,0,830,2023-05-02
ГАЗПРОМао,RU0007661625,RUB,10,5,182.39,1823.90,0,20,5,178.93,3578.60,0,10,1754.70,0,0,20,2023-05-02
МТС-ао,RU0007775219,RUB,10,0.1,272.1,2721.00,0,10,0.1,273.4,2734.00,0,0,13.00,0,0,10,2023-05-02
Сбербанк,RU0009029540,RUB,10,3,239.83,2398.30,0,20,3,242.63,4852.60,0,10,2454.30,0,0,20,2023-05-02
SBSPETF,RU000A1006W1,RUB,5,1,1774.6,8873.00,0,5,1,1774.6,8873.00,0,0,0.00,0,0,5,2022-07-02
VTBEETF,RU000A100HQ5,RUB,81,1,91.24,7390.44,0,81,1,91.24,7390.44,0,0,0.00,0,0,81,2022-07-02
БПИФбрутто,RU000A0ZZH92,RUB,417,1,11.284,4705.43,0,417,1,11.284,4705.43,0,0,0.00,0,0,417,2022-07-02
FXDEETF,IE00BD3QJN10,RUB,118,1,29.95,3534.10,0,118,1,30.16,3558.88,0,0,24.78,0,0,118,2022-01-03
FXDMETF,IE00BMDKNM37,RUB,89,1,80.07,7126.23,0,89,1,80.71,7183.19,0,0,56.96,0,0,89,2022-01-03
FXGDETF,IE00B8XB7377,RUB,2,1,901,1802.00,0,2,1,911,1822.00,0,0,20.00,3,3,2,2022-01-03
FXIMETF,IE00BNC2D728,RUB,30,1,104.64,3139.20,0,30,1,104.35,3130.50,0,0,-8.70,0,0,30,2022-01-03
FXRLETF,IE00BQ1Y6480,RUB,170,1,41.625,7076.25,0,170,1,42.485,7222.45,0,0,146.20,0,0,170,2022-01-03
FXRUETF,IE00BD5FH213,RUB,3,1,948.2,2844.60,0,3,1,946.5,2839.50,0,0,-5.10,0,0,3,2022-01-03
FXRWETF,IE00BK224M36,RUB,1035,1,1.3566,1404.08,0,1035,1,1.3599,1407.50,0,0,3.42,0,0,1035,2022-01-03
FXUSETF,IE00BD3QHZ91,RUB,300,1,65.21,19563.00,0,300,1,65.04,19512.00,0,0,-51.00,0,0,300,2022-01-03
SBSPETF,RU000A1006W1,RUB,4,1,1901,7604.00,0,4,1,1901,7604.00,0,0,0.00,0,0,4,2022-01-03
VTBEETF,RU000A100HQ5,RUB,78,1,90.69,7073.82,0,78,1,91.98,7174.44,0,0,100.62,0,0,78,2022-01-03
БПИФбрутто,RU000A0ZZH92,RUB,370,1,19.281,7133.97,0,370,1,19.701,7289.37,0,0,155.40,0,0,370,2022-01-03
FXDEETF,IE00BD3QJN10,RUB,118,1,30.25,3569.50,0,118,1,30.05,3545.90,0,0,-23.60,0,0,118,2022-02-03
FXDMETF,IE00BMDKNM37,RUB,89,1,80.93,7202.77,0,89,1,80.51,7165.39,0,0,-37.38,0,0,89,2022-02-03
FXGDETF,IE00B8XB7377,RUB,0,1,0,0.00,0,20,1,92.67,1853.40,0,20,1853.40,0,0,20,2022-02-03
FXGDETF_old,IE00B8XB7377,RUB,2,1,932.2,1864.40,0,0,1,932.2,0.00,0,-2,-1864.40,0,0,0,2022-02-03
FXIMETF,IE00BNC2D728,RUB,37,1,100.06,3702.22,0,37,1,98.61,3648.57,0,0,-53.65,0,0,37,2022-02-03
FXRLETF,IE00BQ1Y6480,RUB,187,1,39.445,7376.22,0,187,1,38.555,7209.79,0,0,-166.43,0,0,187,2022-02-03
FXRUETF,IE00BD5FH213,RUB,0,1,0,0.00,0,30,1,93.65,2809.50,0,30,2809.50,0,0,30,2022-02-03
FXRUETF_old1,IE00BD5FH213,RUB,3,1,932.9,2798.70,0,0,1,932.9,0.00,0,-3,-2798.70,0,0,0,2022-02-03
FXRWETF,IE00BK224M36,RUB,1100,1,1.3176,1449.36,0,1100,1,1.3082,1439.02,0,0,-10.34,0,0,1100,2022-02-03
FXUSETF,IE00BD3QHZ91,RUB,345,1,63.57,21931.65,0,345,1,62.99,21731.55,0,0,-200.10,0,0,345,2022-02-03
SBSPETF,RU000A1006W1,RUB,4,1,1860.8,7443.20,0,4,1,1851.8,7407.20,0,0,-36.00,0,0,4,2022-02-03
VTBEETF,RU000A100HQ5,RUB,78,1,94.71,7387.38,0,78,1,93.16,7266.48,0,0,-120.90,0,0,78,2022-02-03
БПИФбрутто,RU000A0ZZH92,RUB,410,1,18.215,7468.15,0,410,1,17.852,7319.32,0,0,-148.83,0,0,410,2022-02-03
25084,RU000A101FA1,RUB,30,1000,98.782,29634.60,644.7,32,1000,98.835,31627.20,692.48,2,1992.60,0,0,32,2023-03-03
RSHEETF,RU000A100HQ5,RUB,81,1,94.21,7631.01,0,81,1,94.21,7631.01,0,0,0.00,0,0,81,2023-03-03
SBSPETF,RU000A1006W1,RUB,5,1,1719,8595.00,0,5,1,1719,8595.00,0,0,0.00,0,0,5,2023-03-03
БПИФбрутто,RU000A0ZZH92,RUB,470,1,12.359,5808.73,0,470,1,12.445,5849.15,0,0,40.42,100,0,570,2023-03-03
Сбербанк,RU0009029540,RUB,0,3,168.62,0.00,0,0,3,169.55,0.00,0,0,0.00,10,0,10,2023-03-03
FXDEETF,IE00BD3QJN10,RUB,118,1,30.16,3558.88,0,118,1,30.43,3590.74,0,0,31.86,0,0,118,2022-01-04
FXDMETF,IE00BMDKNM37,RUB,89,1,80.71,7183.19,0,89,1,81.18,7225.02,0,0,41.83,0,0,89,2022-01-04
FXGDETF,IE00B8XB7377,RUB,2,1,911,1822.00,0,2,1,908.8,1817.60,0,0,-4.40,0,0,2,2022-01-04
FXIMETF,IE00BNC2D728,RUB,30,1,104.35,3130.50,0,30,1,105.5,3165.00,0,0,34.50,0,0,30,2022-01-04
FXRLETF,IE00BQ1Y6480,RUB,170,1,42.485,7222.45,0,170,1,42.645,7249.65,0,0,27.20,0,0,170,2022-01-04
FXRUETF,IE00BD5FH213,RUB,3,1,946.5,2839.50,0,3,1,948.6,2845.80,0,0,6.30,0,0,3,2022-01-04
FXRWETF,IE00BK224M36,RUB,1035,1,1.3599,1407.50,0,1035,1,1.3633,1411.02,0,0,3.52,0,0,1035,2022-01-04
FXUSETF,IE00BD3QHZ91,RUB,300,1,65.04,19512.00,0,300,1,65.64,19692.00,0,0,180.00,0,0,300,2022-01-04
SBSPETF,RU000A1006W1,RUB,4,1,1901,7604.00,0,4,1,1917,7668.00,0,0,64.00,0,0,4,2022-01-04
VTBEETF,RU000A100HQ5,RUB,78,1,91.98,7174.44,0,78,1,92.6,7222.80,0,0,48.36,0,0,78,2022-01-04
БПИФбрутто,RU000A0ZZH92,RUB,370,1,19.701,7289.37,0,370,1,19.784,7320.08,0,0,30.71,0,0,370,2022-01-04
FXDEETF,IE00BD3QJN10,RUB,100,1,29.03,2903.00,0,100,1,28.905,2890.50,0,0,-12.50,0,0,100,2021-10-04
FXDMETF,IE00BMDKNM37,RUB,70,1,74.5,5215.00,0,70,1,74.35,5204.50,0,0,-10.50,0,0,70,2021-10-04
FXGDETF,IE00B8XB7377,RUB,2,1,861.6,1723.20,0,2,1,859.4,1718.80,0,0,-4.40,0,0,2,2021-10-04
FXIMETF,IE00BNC2D728,RUB,23,1,91.14,2096.22,0,23,1,91.7,2109.10,0,0,12.88,0,0,23,2021-10-04
FXRLETF,IE00BQ1Y6480,RUB,1,1,4454.5,4454.50,0,1,1,4486.5,4486.50,0,0,32.00,0,0,1,2021-10-04
FXRUETF,IE00BD5FH213,RUB,3,1,944.7,2834.10,0,3,1,941.3,2823.90,0,0,-10.20,0,0,3,2021-10-04
FXRWETF,IE00BK224M36,RUB,800,1,1.2708,1016.64,0,800,1,1.2679,1014.32,0,0,-2.32,0,0,800,2021-10-04
FXUSETF,IE00BD3QHZ91,RUB,3,1,5758,17274.00,0,3,1,5794,17382.00,0,0,108.00,0,0,3,2021-10-04
SBSPETF,RU000A1006W1,RUB,2,1,1665.6,3331.20,0,3,1,1674.4,5023.20,0,1,1692.00,0,0,3,2021-10-04
VTBEETF,RU000A100HQ5,RUB,50,1,89.99,4499.50,0,50,1,89.7,4485.00,0,0,-14.50,0,0,50,2021-10-04
БПИФбрутто,RU000A0ZZH92,RUB,240,1,20.639,4953.36,0,240,1,20.739,4977.36,0,0,24.00,0,0,240,2021-10-04
25084,RU000A101FA1,RUB,33,1000,98.876,32629.08,867.24,33,1000,98.927,32645.91,0,0,16.83,0,0,33,2023-04-05
RSHEETF,RU000A100HQ5,RUB,81,1,94.21,7631.01,0,81,1,94.21,7631.01,0,0,0.00,0,0,81,2023-04-05
SBSPETF,RU000A1006W1,RUB,5,1,1719,8595.00,0,5,1,1719,8595.00,0,0,0.00,0,0,5,2023-04-05
БПИФбрутто,RU000A0ZZH92,RUB,680,1,13.662,9290.16,0,680,1,13.605,9251.40,0,0,-38.76,0,0,680,2023-04-05
МТС-ао,RU0007775219,RUB,10,0.1,256.05,2560.50,0,10,0.1,253.9,2539.00,0,0,-21.50,0,0,10,2023-04-05
Сбербанк,RU0009029540,RUB,10,3,215.87,2158.70,0,10,3,213.96,2139.60,0,0,-19.10,0,0,10,2023-04-05
25084,RU000A101FA1,RUB,32,1000,98.835,31627.20,692.48,32,1000,98.893,31645.76,706.24,0,18.56,0,0,32,2023-03-06
RSHEETF,RU000A100HQ5,RUB,81,1,94.21,7631.01,0,81,1,94.21,7631.01,0,0,0.00,0,0,81,2023-03-06
SBSPETF,RU000A1006W1,RUB,5,1,1719,8595.00,0,5,1,1719,8595.00,0,0,0.00,0,0,5,2023-03-06
БПИФбрутто,RU000A0ZZH92,RUB,470,1,12.445,5849.15,0,570,1,12.578,7169.46,0,100,1320.31,0,0,570,2023-03-06
Сбербанк,RU0009029540,RUB,0,3,169.55,0.00,0,10,3,172.05,1720.50,0,10,1720.50,0,0,10,2023-03-06
FXDEETF,IE00BD3QJN10,RUB,100,1,28.775,2877.50,0,100,1,28.3,2830.00,0,0,-47.50,0,0,100,2021-10-06
FXDMETF,IE00BMDKNM37,RUB,70,1,74.36,5205.20,0,70,1,73.32,5132.40,0,0,-72.80,0,0,70,2021-10-06
FXGDETF,IE00B8XB7377,RUB,2,1,857.2,1714.40,0,2,1,855.2,1710.40,0,0,-4.00,0,0,2,2021-10-06
FXIMETF,IE00BNC2D728,RUB,23,1,91.08,2094.84,0,23,1,90.7,2086.10,0,0,-8.74,0,0,23,2021-10-06
FXRLETF,IE00BQ1Y6480,RUB,1,1,4480.5,4480.50,0,1,1,4480.5,4480.50,0,0,0.00,0,0,1,2021-10-06
FXRUETF,IE00BD5FH213,RUB,3,1,937.3,2811.90,0,3,1,934.6,2803.80,0,0,-8.10,0,0,3,2021-10-06
FXRWETF,IE00BK224M36,RUB,800,1,1.2641,1011.28,0,800,1,1.2557,1004.56,0,0,-6.72,0,0,800,2021-10-06
FXUSETF,IE00BD3QHZ91,RUB,3,1,5712,17136.00,0,3,1,5712,17136.00,0,0,0.00,0,0,3,2021-10-06
SBSPETF,RU000A1006W1,RUB,3,1,1666.2,4998.60,0,3,1,1660,4980.00,0,0,-18.60,0,0,3,2021-10-06
VTBEETF,RU000A100HQ5,RUB,50,1,89.24,4462.00,0,50,1,88.24,4412.00,0,0,-50.00,0,0,50,2021-10-06
БПИФбрутто,RU000A0ZZH92,RUB,240,1,21.003,5040.72,0,240,1,21.158,5077.92,0,0,37.20,0,0,240,2021-10-06
FXDEETF,IE00BD3QJN10,RUB,1,1,3152.5,3152.50,0,1,1,3161.5,3161.50,0,0,9.00,0,0,1,2021-06-07
FXDMETF,IE00BMDKNM37,RUB,40,1,77.34,3093.60,0,40,1,77.58,3103.20,0,0,9.60,0,0,40,2021-06-07
FXIMETF,IE00BNC2D728,RUB,20,1,84.9,1698.00,0,20,1,85.71,1714.20,0,0,16.20,0,0,20,2021-06-07
FXRLETF,IE00BQ1Y6480,RUB,1,1,4072.5,4072.50,0,1,1,4081,4081.00,0,0,8.50,0,0,1,2021-06-07
FXRUETF,IE00BD5FH213,RUB,2,1,946,1892.00,0,2,1,942.9,1885.80,0,0,-6.20,0,0,2,2021-06-07
FXRWETF,IE00BK224M36,RUB,465,1,1.2538,583.02,0,465,1,1.257,584.51,0,0,1.49,0,0,465,2021-06-07
FXUSETF,IE00BD3QHZ91,RUB,2,1,5623,11246.00,0,2,1,5647,11294.00,0,0,48.00,0,0,2,2021-06-07
SBSPETF,RU000A1006W1,RUB,2,1,1633.4,3266.80,0,2,1,1636.8,3273.60,0,0,6.80,0,0,2,2021-06-07
VTBEETF,RU000A100HQ5,RUB,3,1,98.49,295.47,0,3,1,98.56,295.68,0,0,0.21,0,0,3,2021-06-07
БПИФбрутто,RU000A0ZZH92,RUB,2,1,1835.5,3671.00,0,200,1,18.899,3779.80,0,198,108.80,0,0,200,2021-06-07
FXDEETF,IE00BD3QJN10,RUB,100,1,28.3,2830.00,0,100,1,28.66,2866.00,0,0,36.00,0,0,100,2021-10-07
FXDMETF,IE00BMDKNM37,RUB,70,1,73.32,5132.40,0,70,1,74.14,5189.80,0,0,57.40,0,0,70,2021-10-07
FXGDETF,IE00B8XB7377,RUB,2,1,855.2,1710.40,0,2,1,855.2,1710.40,0,0,0.00,0,0,2,2021-10-07
FXIMETF,IE00BNC2D728,RUB,23,1,90.7,2086.10,0,23,1,93.11,2141.53,0,0,55.43,0,0,23,2021-10-07
FXRLETF,IE00BQ1Y6480,RUB,0,1,0,0.00,0,100,1,45.94,4594.00,0,100,4594.00,0,0,100,2021-10-07
FXRLETF_old,IE00BQ1Y6480old,RUB,1,1,4480.5,4480.50,0,0,1,4480.5,0.00,0,-1,-4480.50,0,0,0,2021-10-07
FXRUETF,IE00BD5FH213,RUB,3,1,934.6,2803.80,0,3,1,933.1,2799.30,0,0,-4.50,0,0,3,2021-10-07
FXRWETF,IE00BK224M36,RUB,800,1,1.2557,1004.56,0,800,1,1.2775,1022.00,0,0,17.44,0,0,800,2021-10-07
FXUSETF,IE00BD3QHZ91,RUB,0,1,0,0.00,0,300,1,58.39,17517.00,0,300,17517.00,0,0,300,2021-10-07
FXUSETF_old,IE00BD3QHZ91old,RUB,3,1,5712,17136.00,0,0,1,5712,0.00,0,-3,-17136.00,0,0,0,2021-10-07
SBSPETF,RU000A1006W1,RUB,3,1,1660,4980.00,0,3,1,1685.2,5055.60,0,0,75.60,0,0,3,2021-10-07
VTBEETF,RU000A100HQ5,RUB,50,1,88.24,4412.00,0,50,1,90.21,4510.50,0,0,98.50,0,0,50,2021-10-07
БПИФбрутто,RU000A0ZZH92,RUB,240,1,21.158,5077.92,0,240,1,21.265,5103.60,0,0,25.68,0,0,240,2021-10-07
FXDEETF,IE00BD3QJN10,RUB,1,1,3163.5,3163.50,0,1,1,3128.5,3128.50,0,0,-35.00,0,0,1,2021-06-09
FXDMETF,IE00BMDKNM37,RUB,40,1,77.5,3100.00,0,40,1,76.77,3070.80,0,0,-29.20,0,0,40,2021-06-09
FXIMETF,IE00BNC2D728,RUB,20,1,85.99,1719.80,0,20,1,85.74,1714.80,0,0,-5.00,0,0,20,2021-06-09
FXRLETF,IE00BQ1Y6480,RUB,1,1,4092,4092.00,0,1,1,4094,4094.00,0,0,2.00,0,0,1,2021-06-09
FXRUETF,IE00BD5FH213,RUB,2,1,940.6,1881.20,0,2,1,935.9,1871.80,0,0,-9.40,0,0,2,2021-06-09
FXRWETF,IE00BK224M36,RUB,465,1,1.2572,584.60,0,465,1,1.2568,584.41,0,0,-0.19,0,0,465,2021-06-09
FXUSETF,IE00BD3QHZ91,RUB,2,1,5628,11256.00,0,2,1,5599,11198.00,0,0,-58.00,0,0,2,2021-06-09
SBSPETF,RU000A1006W1,RUB,2,1,1632.6,3265.20,0,2,1,1622.8,3245.60,0,0,-19.60,0,0,2,2021-06-09
VTBEETF,RU000A100HQ5,RUB,3,1,97.89,293.67,0,3,1,97.31,291.93,0,0,-1.74,0,0,3,2021-06-09
БПИФбрутто,RU000A0ZZH92,RUB,200,1,18.88,3776.00,0,200,1,18.934,3786.80,0,0,10.80,40,0,240,2021-06-09
FXDEETF,IE00BD3QJN10,RUB,0,1,0,0.00,0,100,1,30.775,3077.50,0,100,3077.50,0,0,100,2021-09-09
FXDEETF_Ст,IE00BD3QJN10_Ст,RUB,1,1,3139,3139.00,0,0,1,3139,0.00,0,-1,-3139.00,0,0,0,2021-09-09
FXDMETF,IE00BMDKNM37,RUB,40,1,78.6,3144.00,0,40,1,78.02,3120.80,0,0,-23.20,0,0,40,2021-09-09
FXGDETF,IE00B8XB7377,RUB,1,1,885,885.00,0,1,1,882.2,882.20,0,0,-2.80,0,0,1,2021-09-09
FXIMETF,IE00BNC2D728,RUB,20,1,98.2,1964.00,0,20,1,98.03,1960.60,0,0,-3.40,0,0,20,2021-09-09
FXRLETF,IE00BQ1Y6480,RUB,1,1,4380,4380.00,0,1,1,4365,4365.00,0,0,-15.00,0,0,1,2021-09-09
FXRUETF,IE00BD5FH213,RUB,3,1,954.4,2863.20,0,3,1,952.5,2857.50,0,0,-5.70,0,0,3,2021-09-09
FXRWETF,IE00BK224M36,RUB,465,1,1.3298,618.36,0,465,1,1.3297,618.31,0,0,-0.05,0,0,465,2021-09-09
FXUSETF,IE00BD3QHZ91,RUB,3,1,6097,18291.00,0,3,1,6067,18201.00,0,0,-90.00,0,0,3,2021-09-09
SBSPETF,RU000A1006W1,RUB,2,1,1758.6,3517.20,0,2,1,1751,3502.00,0,0,-15.20,0,0,2,2021-09-09
VTBEETF,RU000A100HQ5,RUB,36,1,94.99,3419.64,0,36,1,93.96,3382.56,0,0,-37.08,0,0,36,2021-09-09
БПИФбрутто,RU000A0ZZH92,RUB,240,1,20.245,4858.80,0,240,1,20.132,4831.68,0,0,-27.12,0,0,240,2021-09-09
FXDEETF,IE00BD3QJN10,RUB,1,1,3128.5,3128.50,0,1,1,3111.5,3111.50,0,0,-17.00,0,0,1,2021-06-10
FXDMETF,IE00BMDKNM37,RUB,40,1,76.77,3070.80,0,40,1,76.51,3060.40,0,0,-10.40,0,0,40,2021-06-10
FXIMETF,IE00BNC2D728,RUB,20,1,85.74,1714.80,0,20,1,84.84,1696.80,0,0,-18.00,0,0,20,2021-06-10
FXRLETF,IE00BQ1Y6480,RUB,1,1,4094,4094.00,0,1,1,4112,4112.00,0,0,18.00,0,0,1,2021-06-10
FXRUETF,IE00BD5FH213,RUB,2,1,935.9,1871.80,0,2,1,934.9,1869.80,0,0,-2.00,0,0,2,2021-06-10
FXRWETF,IE00BK224M36,RUB,465,1,1.2568,584.41,0,465,1,1.256,584.04,0,0,-0.37,0,0,465,2021-06-10
FXUSETF,IE00BD3QHZ91,RUB,2,1,5599,11198.00,0,2,1,5576,11152.00,0,0,-46.00,0,0,2,2021-06-10
SBSPETF,RU000A1006W1,RUB,2,1,1622.8,3245.60,0,2,1,1619,3238.00,0,0,-7.60,0,0,2,2021-06-10
VTBEETF,RU000A100HQ5,RUB,3,1,97.31,291.93,0,3,1,97.02,291.06,0,0,-0.87,0,0,3,2021-06-10
БПИФбрутто,RU000A0ZZH92,RUB,200,1,18.934,3786.80,0,200,1,18.99,3798.00,0,0,11.20,40,0,240,2021-06-10
FXDEETF,IE00BD3QJN10,RUB,1,1,3111.5,3111.50,0,1,1,3112,3112.00,0,0,0.50,0,0,1,2021-06-11
FXDMETF,IE00BMDKNM37,RUB,40,1,76.51,3060.40,0,40,1,76.39,3055.60,0,0,-4.80,0,0,40,2021-06-11
FXIMETF,IE00BNC2D728,RUB,20,1,84.84,1696.80,0,20,1,85.66,1713.20,0,0,16.40,0,0,20,2021-06-11
FXRLETF,IE00BQ1Y6480,RUB,1,1,4112,4112.00,0,1,1,4118.5,4118.50,0,0,6.50,0,0,1,2021-06-11
FXRUETF,IE00BD5FH213,RUB,2,1,934.9,1869.80,0,2,1,931.6,1863.20,0,0,-6.60,0,0,2,2021-06-11
FXRWETF,IE00BK224M36,RUB,465,1,1.256,584.04,0,465,1,1.2582,585.06,0,0,1.02,0,0,465,2021-06-11
FXUSETF,IE00BD3QHZ91,RUB,2,1,5576,11152.00,0,2,1,5586,11172.00,0,0,20.00,1,0,3,2021-06-11
SBSPETF,RU000A1006W1,RUB,2,1,1619,3238.00,0,2,1,1619.4,3238.80,0,0,0.80,0,0,2,2021-06-11
VTBEETF,RU000A100HQ5,RUB,3,1,97.02,291.06,0,3,1,97.2,291.60,0,0,0.54,0,0,3,2021-06-11
БПИФбрутто,RU000A0ZZH92,RUB,200,1,18.99,3798.00,0,240,1,19.009,4562.16,0,40,764.16,0,0,240,2021-06-11
25084,RU000A101FA1,RUB,35,1000,99.224,34728.40,183.05,35,1000,99.221,34727.35,187.95,0,-1.05,0,0,35,2023-05-12
RSHEETF,RU000A100HQ5,RUB,81,1,94.21,7631.01,0,81,1,94.21,7631.01,0,0,0.00,0,0,81,2023-05-12
SBSPETF,RU000A1006W1,RUB,5,1,1719,8595.00,0,5,1,1719,8595.00,0,0,0.00,0,0,5,2023-05-12
БПИФбрутто,RU000A0ZZH92,RUB,830,1,14.51,12043.30,0,830,1,14.338,11900.54,0,0,-142.76,0,0,830,2023-05-12
ГАЗПРОМао,RU0007661625,RUB,20,5,176.29,3525.80,0,20,5,173.47,3469.40,0,0,-56.40,0,0,20,2023-05-12
ЛУКОЙЛ,RU0009024277,RUB,0,0.025,4803.5,0.00,0,0,0.025,4801.5,0.00,0,0,0.00,1,0,1,2023-05-12
МТС-ао,RU0007775219,RUB,10,0.1,275.45,2754.50,0,10,0.1,273.9,2739.00,0,0,-15.50,0,0,10,2023-05-12
Сбербанк,RU0009029540,RUB,20,3,232.05,4641.00,0,20,3,228.88,4577.60,0,0,-63.40,0,0,20,2023-05-12
25084,RU000A101FA1,RUB,33,1000,99.155,32721.15,38.28,33,1000,99.195,32734.35,43.23,0,13.20,2,0,35,2023-04-14
RSHEETF,RU000A100HQ5,RUB,81,1,94.21,7631.01,0,81,1,94.21,7631.01,0,0,0.00,0,0,81,2023-04-14
SBSPETF,RU000A1006W1,RUB,5,1,1719,8595.00,0,5,1,1719,8595.00,0,0,0.00,0,0,5,2023-04-14
БПИФбрутто,RU000A0ZZH92,RUB,680,1,13.892,9446.56,0,680,1,13.933,9474.44,0,0,27.88,70,0,750,2023-04-14
ГАЗПРОМао,RU0007661625,RUB,0,5,178.78,0.00,0,0,5,178.12,0.00,0,0,0.00,10,0,10,2023-04-14
МТС-ао,RU0007775219,RUB,10,0.1,260.65,2606.50,0,10,0.1,259.3,2593.00,0,0,-13.50,0,0,10,2023-04-14
Сбербанк,RU0009029540,RUB,10,3,219.09,2190.90,0,10,3,220.16,2201.60,0,0,10.70,0,0,10,2023-04-14
FXDEETF,IE00BD3QJN10,RUB,1,1,3112,3112.00,0,1,1,3136,3136.00,0,0,24.00,0,0,1,2021-06-14
FXDMETF,IE00BMDKNM37,RUB,40,1,76.39,3055.60,0,40,1,76.92,3076.80,0,0,21.20,0,0,40,2021-06-14
FXIMETF,IE00BNC2D728,RUB,20,1,85.66,1713.20,0,20,1,85.72,1714.40,0,0,1.20,0,0,20,2021-06-14
FXRLETF,IE00BQ1Y6480,RUB,1,1,4118.5,4118.50,0,1,1,4126.5,4126.50,0,0,8.00,0,0,1,2021-06-14
FXRUETF,IE00BD5FH213,RUB,2,1,931.6,1863.20,0,2,1,937.6,1875.20,0,0,12.00,0,0,2,2021-06-14
FXRWETF,IE00BK224M36,RUB,465,1,1.2582,585.06,0,465,1,1.2616,586.64,0,0,1.58,0,0,465,2021-06-14
FXUSETF,IE00BD3QHZ91,RUB,2,1,5586,11172.00,0,2,1,5621,11242.00,0,0,70.00,1,0,3,2021-06-14
SBSPETF,RU000A1006W1,RUB,2,1,1619.4,3238.80,0,2,1,1627.8,3255.60,0,0,16.80,0,0,2,2021-06-14
VTBEETF,RU000A100HQ5,RUB,3,1,97.2,291.60,0,3,1,96.72,290.16,0,0,-1.44,0,0,3,2021-06-14
БПИФбрутто,RU000A0ZZH92,RUB,240,1,19.009,4562.16,0,240,1,19.081,4579.44,0,0,17.28,0,0,240,2021-06-14
25084,RU000A101FA1,RUB,35,1000,99.365,34777.75,350.7,35,1000,99.395,34788.25,355.95,0,10.50,0,0,35,2023-06-14
RSHEETF,RU000A100HQ5,RUB,81,1,94.21,7631.01,0,81,1,94.21,7631.01,0,0,0.00,0,0,81,2023-06-14
SBSPETF,RU000A1006W1,RUB,5,1,1719,8595.00,0,5,1,1719,8595.00,0,0,0.00,0,0,5,2023-06-14
YandexclA,NL0009805522,RUB,0,0.01,2510.6,0.00,0,0,0.01,2607.6,0.00,0,0,0.00,1,0,1,2023-06-14
