train,speed,error,main_record,speed_record,accuracy_record,date
r.sp.,150,5.0,1,0,1,2022-04-03
e.sp.,189,4.0,1,1,1,2022-04-06
e.sp.,175,3.0,0,0,1,2022-05-28
e.tr.,195,0.25,1,0,1,2022-07-18
r.sp.,201,7.0,1,1,0,2022-09-18
pyth.,175,1.18,1,1,1,2022-09-25
r.tr.,211,0.25,1,0,1,2022-10-01
N.L.,133,0.58,1,0,0,2022-10-14
e.tr.,238,0.38,1,1,0,2022-10-22
SQL,133,1.52,1,1,1,2023-01-02
r.tr.,244,1.34,0,1,0,2023-02-17
N.L.,145,0.26,1,1,1,2023-03-23
N.L.,150,1.19,0,1,0,2023-03-30
r.tr.,227,1.67,0,0,0,2023-05-08
e.tr.,228,2.23,0,0,0,2023-05-08
r.tr.,236,0.99,0,0,0,2023-05-08
e.tr.,212,2.47,0,0,0,2023-05-08
r.tr.,221,1.24,0,0,0,2023-05-08
e.tr.,238,1.62,0,0,0,2023-05-08
r.tr.,226,0.87,0,0,0,2023-05-09
e.tr.,240,1.22,0,0,0,2023-05-09
r.tr.,214,1.03,0,0,0,2023-05-09
e.tr.,230,1.72,0,0,0,2023-05-10
r.tr.,236,1.06,0,0,0,2023-05-10
e.tr.,241,1.73,0,0,0,2023-05-10
r.tr.,222,1.72,0,0,0,2023-05-12
e.tr.,246,1.86,0,0,0,2023-05-12
r.tr.,225,1.52,0,0,0,2023-05-12
r.tr.,222,1.93,0,0,0,2023-05-14
e.tr.,234,2.45,0,0,0,2023-05-14
r.tr.,217,2.06,0,0,0,2023-05-14
e.tr.,225,1.51,0,0,0,2023-05-14
r.tr.,229,1.36,0,0,0,2023-05-14
e.tr.,244,0.78,0,0,0,2023-05-14
r.tr.,222,1.48,0,0,0,2023-05-15
e.tr.,230,2.02,0,0,0,2023-05-15
r.tr.,217,1.67,0,0,0,2023-05-16
e.tr.,243,0.98,0,0,0,2023-05-16
r.tr.,222,1.41,0,0,0,2023-05-16
e.tr.,235,1.93,0,0,0,2023-05-16
r.tr.,228,1.8,0,0,0,2023-05-17
e.tr.,233,1.78,0,0,0,2023-05-17
N.L.,133,2.48,0,0,0,2023-05-17
r.tr.,215,2.32,0,0,0,2023-05-17
e.tr.,245,1.04,0,0,0,2023-05-17
r.tr.,223,1.68,0,0,0,2023-05-17
r.tr.,227,2.76,0,0,0,2023-05-18
e.tr.,229,2.09,0,0,0,2023-05-18
r.tr.,239,1.14,0,0,0,2023-05-19
e.tr.,247,1.15,0,0,0,2023-05-19
r.tr.,234,0.59,0,0,0,2023-05-19
r.tr.,224,1.11,0,0,0,2023-05-20
e.tr.,233,1.93,0,0,0,2023-05-20
r.tr.,236,1.49,0,0,0,2023-05-20
e.tr.,224,1.48,0,0,0,2023-05-20
r.tr.,216,1.92,0,0,0,2023-05-20
e.tr.,230,1.69,0,0,0,2023-05-20
N.L.,129,2.74,0,0,0,2023-05-20
r.tr.,238,1.48,0,0,0,2023-05-20
e.tr.,234,1.12,0,0,0,2023-05-20
r.tr.,226,1.29,0,0,0,2023-05-20
SQL,151,2.76,0,1,0,2023-05-20
pyth.,173,1.25,0,0,0,2023-05-20
r.tr.,226,1.59,0,0,0,2023-05-21
e.tr.,247,1.45,0,0,0,2023-05-21
r.tr.,217,2.2,0,0,0,2023-05-21
e.tr.,234,1.99,0,0,0,2023-05-21
r.tr.,220,2.01,0,0,0,2023-05-21
e.tr.,230,1.62,0,0,0,2023-05-21
r.tr.,218,1.63,0,0,0,2023-05-22
e.tr.,243,1.33,0,0,0,2023-05-22
r.tr.,228,1.25,0,0,0,2023-05-23
e.tr.,242,1.47,0,0,0,2023-05-23
r.tr.,239,1.05,0,0,0,2023-05-23
r.tr.,226,1.02,0,0,0,2023-05-24
e.tr.,252,1.2,0,0,0,2023-05-24
r.tr.,222,1.37,0,0,0,2023-05-24
r.tr.,231,1.6,0,0,0,2023-05-25
e.tr.,242,1.25,0,0,0,2023-05-25
r.tr.,224,1.67,0,0,0,2023-05-25
r.tr.,231,1.47,0,0,0,2023-05-26
e.tr.,249,0.95,0,0,0,2023-05-26
r.tr.,231,1.42,0,0,0,2023-05-27
e.tr.,231,2.3,0,0,0,2023-05-27
pyth.,187,1.34,0,1,0,2023-05-27
r.tr.,232,0.7,0,0,0,2023-05-27
r.tr.,225,1.57,0,0,0,2023-05-27
e.tr.,246,1.94,0,0,0,2023-05-27
SQL,137,4.39,0,0,0,2023-05-27
r.tr.,212,2.42,0,0,0,2023-05-27
e.tr.,248,1.61,0,0,0,2023-05-27
N.L.,142,0.57,0,0,0,2023-05-27
r.tr.,222,1.94,0,0,0,2023-05-28
e.tr.,234,1.83,0,0,0,2023-05-28
r.tr.,212,2.66,0,0,0,2023-05-28
e.tr.,238,1.71,0,0,0,2023-05-28
r.tr.,222,2.0,0,0,0,2023-05-28
pyth.,155,4.06,0,0,0,2023-05-28
r.tr.,220,2.24,0,0,0,2023-05-28
e.tr.,247,1.4,0,0,0,2023-05-28
r.tr.,220,1.61,0,0,0,2023-05-29
e.tr.,239,1.62,0,0,0,2023-05-29
r.tr.,218,1.79,0,0,0,2023-05-29
r.tr.,229,1.84,0,0,0,2023-05-30
e.tr.,234,2.81,0,0,0,2023-05-30
r.tr.,240,1.1,0,0,0,2023-05-30
e.tr.,238,1.26,0,0,0,2023-05-30
r.tr.,231,1.21,0,0,0,2023-05-30
r.tr.,216,2.62,0,0,0,2023-05-31
e.tr.,238,2.69,0,0,0,2023-05-31
r.tr.,238,0.85,0,0,0,2023-06-01
e.tr.,253,1.26,0,0,0,2023-06-01
r.tr.,234,1.41,0,0,0,2023-06-01
e.tr.,256,0.52,0,1,0,2023-06-01
r.tr.,228,0.94,0,0,0,2023-06-01
r.tr.,223,0.98,0,0,0,2023-06-02
e.tr.,243,0.82,0,0,0,2023-06-02
r.tr.,225,1.49,0,0,0,2023-06-02
e.tr.,250,1.1,0,0,0,2023-06-02
r.tr.,228,0.91,0,0,0,2023-06-02
r.tr.,225,1.69,0,0,0,2023-06-03
e.tr.,225,1.81,0,0,0,2023-06-03
r.tr.,227,1.49,0,0,0,2023-06-03
e.tr.,235,1.63,0,0,0,2023-06-03
r.tr.,207,3.02,0,0,0,2023-06-03
e.tr.,243,1.24,0,0,0,2023-06-03
e.tr.,230,1.78,0,0,0,2023-06-03
r.tr.,229,0.94,0,0,0,2023-06-03
r.tr.,224,1.84,0,0,0,2023-06-04
e.tr.,246,1.25,0,0,0,2023-06-04
r.tr.,231,0.7,0,0,0,2023-06-04
e.tr.,252,0.95,0,0,0,2023-06-04
r.tr.,226,1.75,0,0,0,2023-06-04
r.tr.,229,1.24,0,0,0,2023-06-05
e.tr.,239,0.93,0,0,0,2023-06-05
r.tr.,232,1.4,0,0,0,2023-06-05
pyth.,179,1.36,0,0,0,2023-06-05
r.tr.,234,1.1,0,0,0,2023-06-05
e.tr.,244,1.43,0,0,0,2023-06-05
r.tr.,217,1.98,0,0,0,2023-06-06
e.tr.,256,1.36,0,0,0,2023-06-06
r.tr.,217,1.98,0,0,0,2023-06-07
e.tr.,256,1.36,0,0,0,2023-06-07
r.tr.,232,0.9,0,0,0,2023-06-07
e.tr.,240,1.96,0,0,0,2023-06-07
r.tr.,235,1.14,0,0,0,2023-06-08
e.tr.,244,1.59,0,0,0,2023-06-08
r.tr.,227,1.73,0,0,0,2023-06-08
pyth.,182,2.6,0,0,0,2023-06-08
r.tr.,228,1.85,0,0,0,2023-06-09
e.tr.,235,2.5,0,0,0,2023-06-09
r.tr.,230,1.29,0,0,0,2023-06-09
e.tr.,247,1.64,0,0,0,2023-06-09
r.tr.,229,1.79,0,0,0,2023-06-09
e.tr.,260,0.84,0,1,0,2023-06-09
r.tr.,222,1.95,0,0,0,2023-06-11
e.tr.,225,2.49,0,0,0,2023-06-11
r.tr.,230,1.19,0,0,0,2023-06-11
e.tr.,229,2.54,0,0,0,2023-06-11
r.tr.,237,1.12,0,0,0,2023-06-11
r.tr.,226,1.33,0,0,0,2023-06-12
r.tr.,232,1.29,0,0,0,2023-06-14
e.tr.,232,1.69,0,0,0,2023-06-14
r.tr.,234,0.91,0,0,0,2023-06-14
e.tr.,248,1.09,0,0,0,2023-06-14
r.tr.,226,1.61,0,0,0,2023-06-14
r.tr.,231,1.69,0,0,0,2023-06-15
e.tr.,228,2.27,0,0,0,2023-06-15
r.tr.,224,1.04,0,0,0,2023-06-15
r.tr.,230,2.0,0,0,0,2023-06-16
r.sp.,221,9.0,0,1,0,2023-06-16
e.sp.,223,16.0,0,1,0,2023-06-16
e.tr.,235,1.55,0,0,0,2023-06-16
r.tr.,235,1.04,0,0,0,2023-06-17
e.tr.,242,1.38,0,0,0,2023-06-17
r.tr.,220,2.35,0,0,0,2023-06-17
e.tr.,229,1.31,0,0,0,2023-06-17
r.tr.,216,2.61,0,0,0,2023-06-17
pyth.,179,1.94,0,0,0,2023-06-17
r.tr.,228,0.31,1,0,0,2023-06-19
e.tr.,245,1.25,0,0,0,2023-06-19
r.tr.,230,1.23,0,0,0,2023-06-19
e.tr.,236,1.57,0,0,0,2023-06-19
r.tr.,231,1.64,0,0,0,2023-06-19
N.L.,131,1.15,0,0,0,2023-06-19
pyth.,168,1.17,0,0,0,2023-06-19
r.tr.,232,1.06,0,0,0,2023-06-20
e.tr.,217,1.74,0,0,0,2023-06-20
r.tr.,227,1.5,0,0,0,2023-06-20
e.tr.,245,1.15,0,0,0,2023-06-20
r.tr.,239,1.39,0,0,0,2023-06-21
e.tr.,239,1.53,0,0,0,2023-06-21
m.t.r.,226,1.17,0,0,0,2023-06-21
m.t.p.,196,2.2,0,0,0,2023-06-21
m.t.e.,202,2.28,0,0,0,2023-06-21
m.t.r.,230,1.91,0,1,0,2023-06-21
m.t.e.,218,1.87,1,1,1,2023-06-21
N.L.,145,1.44,0,0,0,2023-06-21
r.tr.,232,1.17,0,0,0,2023-06-22
e.tr.,246,1.28,0,0,0,2023-06-22
m.t.r.,230,1.68,0,0,0,2023-06-22
m.t.e.,220,1.75,1,1,1,2023-06-22
m.t.r.,219,1.65,0,0,0,2023-06-22
r.tr.,221,1.33,0,0,0,2023-06-22
e.tr.,239,1.03,0,0,0,2023-06-22
r.tr.,236,0.73,0,0,0,2023-06-23
e.tr.,243,0.46,0,0,0,2023-06-23
m.t.r.,235,0.62,1,1,1,2023-06-23
m.t.p.,215,1.13,1,1,1,2023-06-23
m.t.e.,216,1.18,1,0,1,2023-06-23
m.t.r.,217,1.3,0,0,0,2023-06-23
m.t.r.,228,0.48,1,0,1,2023-06-24
m.t.e.,217,1.04,1,0,1,2023-06-24
m.t.r.,218,1.12,0,0,0,2023-06-24
m.t.p.,202,1.38,0,0,0,2023-06-24
r.tr.,223,1.53,0,0,0,2023-06-24
e.tr.,230,2.27,0,0,0,2023-06-24
m.t.e.,219,1.8,0,0,0,2023-06-24
m.t.r.,217,1.59,0,0,0,2023-06-24
m.t.r.,208,1.58,0,0,0,2023-06-25
m.t.e.,211,1.55,0,0,0,2023-06-25
r.tr.,218,1.44,0,0,0,2023-06-25
N.L.,143,1.7,0,0,0,2023-06-25
e.tr.,240,1.38,0,0,0,2023-06-25
m.t.r.,232,1.62,0,0,0,2023-06-25
m.t.p.,200,1.85,0,0,0,2023-06-25
m.t.e.,203,1.78,0,0,0,2023-06-25
r.tr.,232,0.97,0,0,0,2023-06-25
